Date,0
2022-09-08,-3.7564753797817003
2022-09-09,-3.7564753797817003
2022-09-12,-3.7564753797817003
2022-09-13,-3.7564753797817003
2022-09-14,-3.7564753797817003
2022-09-15,-3.7564753797817003
2022-09-16,-3.7564753797817003
2022-09-19,-3.7564753797817003
2022-09-20,-3.7564753797817003
2022-09-21,-3.7564753797817003
2022-09-22,-3.7564753797817003
2022-09-23,-3.7564753797817003
2022-09-26,-3.7564753797817003
2022-09-27,-3.7564753797817003
2022-09-28,-3.7564753797817003
2022-09-29,-3.7564753797817003
2022-09-30,-3.7564753797817003
2022-10-03,-3.7564753797817003
2022-10-04,-3.7564753797817003
2022-10-05,-4.032502961721258
2022-10-06,-4.058365060296787
2022-10-07,-4.05197374882765
2022-10-10,-4.037809958233979
2022-10-11,-4.0249852420176415
2022-10-12,-4.028517526232844
2022-10-13,-4.032005206516055
2022-10-14,-4.023996070986186
2022-10-17,-4.038121123668447
2022-10-18,-4.03203956195157
2022-10-19,-4.043685680507203
2022-10-20,-4.0399764535697
2022-10-21,-4.340813571166719
2022-10-24,-4.340813571166719
2022-10-25,-4.340813571166719
2022-10-26,-4.340813571166719
2022-10-27,-4.340813571166719
2022-10-28,-4.340813571166719
2022-10-31,-4.340813571166719
2022-11-01,-4.340813571166719
2022-11-02,-4.340813571166719
2022-11-03,-4.340813571166719
2022-11-04,-4.340813571166719
2022-11-07,-4.340813571166719
2022-11-08,-4.340813571166719
2022-11-09,-4.340813571166719
2022-11-10,-4.340813571166719
2022-11-11,-4.340813571166719
2022-11-14,-4.340813571166719
2022-11-15,-4.340813571166719
2022-11-16,-4.340813571166719
2022-11-17,-4.340813571166719
2022-11-18,-4.340813571166719
2022-11-21,-4.340813571166719
2022-11-22,-4.340813571166719
2022-11-23,-4.340813571166719
2022-11-25,-4.340813571166719
2022-11-28,-4.340813571166719
2022-11-29,-4.340813571166719
2022-11-30,-4.340813571166719
2022-12-01,-4.340813571166719
2022-12-02,-4.340813571166719
2022-12-05,-4.340813571166719
2022-12-06,-4.340813571166719
2022-12-07,-4.340813571166719
2022-12-08,-4.340813571166719
2022-12-09,-4.340813571166719
2022-12-12,-4.340813571166719
2022-12-13,-4.340813571166719
2022-12-14,-4.340813571166719
2022-12-15,-4.340813571166719
2022-12-16,-4.340813571166719
2022-12-19,-4.340813571166719
2022-12-20,-4.340813571166719
2022-12-21,-4.340813571166719
2022-12-22,-4.340813571166719
2022-12-23,-4.340813571166719
2022-12-27,-4.340813571166719
2022-12-28,-4.340813571166719
2022-12-29,-4.340813571166719
2022-12-30,-4.340813571166719
2023-01-03,-4.340813571166719
2023-01-04,-4.340813571166719
2023-01-05,-4.340813571166719
2023-01-06,-4.340813571166719
2023-01-09,-4.340813571166719
2023-01-10,-4.340813571166719
2023-01-11,-4.650767237659427
2023-01-12,-4.6647298904516985
2023-01-13,-4.6611000815780885
2023-01-17,-4.641708406035575
2023-01-18,-4.629231632305533
2023-01-19,-4.6287865287404415
2023-01-20,-4.6452800384512845
2023-01-23,-4.63886899587268
2023-01-24,-4.651770427176574
2023-01-25,-4.653611036848029
2023-01-26,-4.664718618174175
2023-01-27,-4.681989580546868
2023-01-30,-4.684886419783939
2023-01-31,-4.7179908467914755
2023-02-01,-4.717002912463975
2023-02-02,-4.684205751844522
2023-02-03,-4.6919004863519085
2023-02-06,-4.688255988974783
2023-02-07,-4.70446565252842
2023-02-08,-4.715023683206268
2023-02-09,-4.72981132858879
2023-02-10,-4.7715138309076615
2023-02-13,-4.771313795015347
2023-02-14,-4.746238640942784
2023-02-15,-4.75230780472127
2023-02-16,-4.762390594853858
2023-02-17,-4.727563497485041
2023-02-21,-4.737454697181711
2023-02-22,-4.722236564033088
2023-02-23,-4.726065988277331
2023-02-24,-4.723235758172681
2023-02-27,-4.71802693053329
2023-02-28,-4.722011640776392
2023-03-01,-4.727304547268317
2023-03-02,-4.730994512268657
2023-03-03,-4.735045450539333
2023-03-06,-4.7408874876301565
2023-03-07,-4.725030431762466
2023-03-08,-4.709660800816767
2023-03-09,-4.713387704919227
2023-03-10,-4.700231817949554
2023-03-13,-4.68914141976721
2023-03-14,-4.975100921663101
2023-03-15,-4.975100921663101
2023-03-16,-4.975100921663101
2023-03-17,-4.975100921663101
2023-03-20,-4.975100921663101
2023-03-21,-4.975100921663101
2023-03-22,-4.975100921663101
2023-03-23,-4.975100921663101
2023-03-24,-4.975100921663101
2023-03-27,-4.975100921663101
2023-03-28,-4.975100921663101
2023-03-29,-4.975100921663101
2023-03-30,-4.975100921663101
2023-03-31,-4.975100921663101
2023-04-03,-4.975100921663101
2023-04-04,-4.975100921663101
2023-04-05,-4.975100921663101
2023-04-06,-4.975100921663101
2023-04-10,-4.975100921663101
2023-04-11,-4.975100921663101
